Student_ID,Age,Gender,University_Year,Sleep_Duration,Weekday_Sleep_Start,Weekend_Sleep_Start
131,21,Female,2nd Year,4.8,12.32,18.81
132,22,Female,2nd Year,7.7,2.26,15.29
140,18,Female,2nd Year,5.5,8.74,16.45
144,25,Female,2nd Year,8.7,20.53,13.6
148,20,Other,2nd Year,5.3,13.31,3.06
149,18,Female,2nd Year,7,17.71,6.37
156,19,Other,2nd Year,4.4,21.48,20.76
159,18,Other,2nd Year,7.4,12.45,6.97
161,24,Other,2nd Year,5.2,2.89,11.74
163,25,Male,2nd Year,8,1.98,20.14
168,24,Other,2nd Year,4.5,20.35,16.81
173,20,Male,2nd Year,4.9,20.6,9.47
175,25,Other,2nd Year,8.4,2.77,16.41
176,23,Female,2nd Year,7.7,9.06,15.36
180,20,Female,2nd Year,8.2,11.47,7.45
182,24,Other,2nd Year,6.4,7.65,8.12
183,23,Male,2nd Year,5.1,14.12,10.94
184,20,Female,2nd Year,8.9,5.2,17.67
198,21,Other,2nd Year,6.4,7.94,17.07
199,22,Male,2nd Year,8.3,3.27,2.48
205,21,Male,2nd Year,5.2,12.03,9.04
206,22,Male,2nd Year,4.6,20.84,4.5
208,21,Male,2nd Year,7.5,20.43,19.18
210,22,Female,2nd Year,7.6,10.87,19.89
212,24,Other,2nd Year,5.6,18.51,8.87
214,24,Female,2nd Year,8,21.82,20.36
218,22,Male,2nd Year,7.1,17.39,13.11
223,23,Female,2nd Year,8.4,15.65,6.77
224,21,Male,2nd Year,6.6,1.52,11.86
225,19,Male,2nd Year,8.7,18.43,9.24
235,21,Other,2nd Year,7.8,18.72,13.41
236,21,Male,2nd Year,6.1,11.95,16.42
238,23,Female,2nd Year,7.7,15.62,20.01
240,25,Other,2nd Year,4.6,21.93,11.53
248,18,Male,2nd Year,6.1,14.36,9.95
249,18,Male,2nd Year,5.9,17.99,11.77
251,23,Male,2nd Year,5.1,10.51,16.24
254,22,Male,2nd Year,4.4,17.82,19.3
256,20,Female,2nd Year,8.4,19.35,4.21
259,25,Other,2nd Year,7.1,2.25,21.89
270,20,Female,2nd Year,4.9,7.33,8.99
273,25,Male,2nd Year,4.3,3.03,7.97
277,18,Male,2nd Year,9,6.54,10.12
280,19,Female,2nd Year,7.8,13.54,21.44
281,21,Other,2nd Year,7.5,1.63,9.55
286,20,Male,2nd Year,6.7,4.05,8.54
293,18,Other,2nd Year,8.4,9.89,10.16
301,18,Female,2nd Year,5.9,6.68,4.74
303,20,Other,2nd Year,7.6,14.91,4.97
310,23,Male,2nd Year,6.5,6.21,5.25
311,25,Male,2nd Year,6.4,8.91,9.71
312,24,Female,2nd Year,7,9.39,10.38
316,25,Other,2nd Year,6.8,16.43,3.51
318,18,Other,2nd Year,8.4,17.81,19.44
323,21,Male,2nd Year,7.5,9.19,5.25
327,20,Male,2nd Year,7.1,21.86,3.51
338,20,Male,2nd Year,8.1,7.84,10.91
339,21,Other,2nd Year,8.2,5.98,19.04
346,24,Male,2nd Year,5.3,19.41,5.75
347,20,Male,2nd Year,7.2,8.85,14.32
352,18,Male,2nd Year,6.7,5.28,12.4
360,20,Female,2nd Year,4.3,2.63,4.17
365,24,Female,2nd Year,5.7,10.06,12.22
373,19,Male,2nd Year,7.8,15.32,10.55
375,18,Male,2nd Year,4.1,12.95,5.92
376,21,Male,2nd Year,5.6,20.16,13.48
377,21,Male,2nd Year,6.4,16.06,2.11
380,18,Male,2nd Year,6.2,15.02,8.53
382,23,Female,2nd Year,9,21.13,15.85
383,21,Other,2nd Year,6.1,8.62,12.16
401,25,Other,2nd Year,8.9,19.01,11.54
408,25,Other,2nd Year,5.8,2.28,11.1
414,18,Other,2nd Year,7.9,16.27,7.99
415,20,Other,2nd Year,7.9,14.83,6.59
417,22,Male,2nd Year,7.8,2.82,3.17
418,19,Other,2nd Year,7.1,18.02,11.41
422,19,Other,2nd Year,7.1,8.4,5.34
423,23,Male,2nd Year,8,16.27,15.94
426,22,Male,2nd Year,4.6,19.59,3.39
429,18,Male,2nd Year,5,12.29,14.6
430,21,Male,2nd Year,6.5,3.84,10.99
447,20,Other,2nd Year,6.4,19.54,22
451,23,Female,2nd Year,4.7,6.59,14.06
453,23,Female,2nd Year,7.1,9.74,13.7
456,20,Female,2nd Year,4,21.05,18.05
459,20,Male,2nd Year,4.4,9.79,11.49
463,23,Male,2nd Year,6,7.31,18.75
466,24,Other,2nd Year,7.4,2.2,9.6
467,25,Other,2nd Year,8,20.26,8.04
469,22,Male,2nd Year,4.8,5.62,21.16
474,21,Other,2nd Year,8.7,9.71,16.09
484,23,Other,2nd Year,8.5,6.29,9.71
488,21,Male,2nd Year,7.2,5.34,11.95
494,23,Female,2nd Year,4.8,21.43,15.86
496,24,Male,2nd Year,5.1,17.42,8.43
497,20,Male,2nd Year,8.9,1.22,15.54
499,18,Female,2nd Year,4.9,19.1,15.49
13,20,Other,3rd Year,4.1,21.69,10.69
14,20,Female,3rd Year,7.3,17.65,18.35
16,22,Other,3rd Year,8.8,13.88,10.47
17,21,Female,3rd Year,4.7,8.09,6.76
18,25,Other,3rd Year,6.1,14.71,6.37
20,20,Other,3rd Year,9,18.67,17.92
21,23,Other,3rd Year,6.5,16.58,21.66
23,19,Female,3rd Year,4.3,12.9,20.47
24,25,Female,3rd Year,7.7,5.74,13.58
33,21,Other,3rd Year,7.9,18.11,5.1
35,23,Other,3rd Year,6.6,3.91,17.22
36,22,Female,3rd Year,6.2,3.76,11.75
42,24,Male,3rd Year,8.7,12.68,8.37
43,19,Male,3rd Year,5.9,12.53,3.2
64,18,Male,3rd Year,8.3,6.3,15.65
68,18,Female,3rd Year,5,16.46,5.27
71,19,Male,3rd Year,4.1,4.69,14.41
74,19,Other,3rd Year,4.1,5.54,20.17
75,22,Female,3rd Year,4.9,12.99,15.7
84,25,Female,3rd Year,5.3,7.16,17.26
87,23,Other,3rd Year,6.8,3.04,11.99
88,18,Other,3rd Year,6.2,2.4,13.32
89,21,Female,3rd Year,5.5,5.17,17.01
95,23,Female,3rd Year,8.5,15.32,10.81
102,19,Female,3rd Year,5.3,15.44,4.86
104,21,Other,3rd Year,8.2,21.64,13.19
105,19,Female,3rd Year,8.9,2.75,19.35
106,19,Female,3rd Year,6.6,7.17,14.35
107,23,Female,3rd Year,4.9,15.51,9.61
108,21,Male,3rd Year,5.4,19.21,12.91
110,24,Male,3rd Year,8.6,21.89,2.05
111,25,Male,3rd Year,4.6,2.29,18.18
117,18,Male,3rd Year,5,6.61,4.26
118,23,Other,3rd Year,4.1,7.8,13.6
119,25,Other,3rd Year,4.7,19.09,12.06
122,22,Male,3rd Year,7,3.76,19.39
126,25,Female,3rd Year,8.6,8.71,7.52
129,21,Male,3rd Year,6.6,11.62,5.9
141,25,Male,3rd Year,6.8,20.86,21.28
145,25,Female,3rd Year,7.7,10.35,21.81
147,20,Female,3rd Year,4.2,4.98,7.38
150,25,Female,3rd Year,4.3,21.11,15.73
155,22,Male,3rd Year,4.5,7.61,21.87
164,21,Male,3rd Year,7.5,3.49,13.79
166,18,Other,3rd Year,7,4.49,17.56
177,20,Female,3rd Year,8,16.83,8.74
181,22,Other,3rd Year,5.2,1.5,12.31
185,18,Male,3rd Year,8.7,3.42,17.83
187,19,Female,3rd Year,7.5,17.79,3.78
189,24,Female,3rd Year,4.9,7.48,7.32
190,23,Female,3rd Year,6.8,9.34,15.07
191,24,Other,3rd Year,8.6,9,13.85
192,20,Male,3rd Year,4.2,2.24,19.49
197,19,Male,3rd Year,8.7,13.68,5.94
202,25,Male,3rd Year,8.1,5.42,15.76
204,18,Female,3rd Year,7,18.47,19.78
211,24,Male,3rd Year,4.3,1.31,21.09
215,20,Male,3rd Year,5.6,18.73,21.3
216,22,Male,3rd Year,7.1,17.65,2.2
219,25,Other,3rd Year,5.2,21.57,11.91
227,22,Male,3rd Year,9,5.69,6.64
233,21,Male,3rd Year,8.4,7.16,9.1
241,19,Female,3rd Year,5.8,18.34,16.93
242,24,Other,3rd Year,5.4,3.62,12.58
245,24,Other,3rd Year,4.2,13.69,8.96
246,23,Male,3rd Year,4.1,6.98,6.38
253,21,Male,3rd Year,7.9,8.05,2.72
262,23,Other,3rd Year,5.2,12.11,19.13
267,21,Female,3rd Year,5.2,19.54,8.78
268,25,Other,3rd Year,4.9,5.21,8.96
271,23,Female,3rd Year,7.9,13.26,17.75
272,25,Male,3rd Year,5.8,11.21,19.56
274,25,Female,3rd Year,8.8,3.31,19.73
284,24,Male,3rd Year,5.1,16.13,12.35
288,22,Other,3rd Year,6.9,4.06,12.15
289,18,Male,3rd Year,4.5,11.69,9.33
298,24,Other,3rd Year,6.8,2.28,5.2
304,23,Female,3rd Year,6.5,1.24,2.17
308,19,Female,3rd Year,4.4,11.04,9.89
309,25,Other,3rd Year,8.3,9.63,15.84
321,25,Male,3rd Year,8.3,2.08,8.31
325,23,Male,3rd Year,7.5,5.5,19.47
329,25,Male,3rd Year,4.8,7.25,12.02
330,25,Female,3rd Year,8.4,9.08,15.63
331,18,Female,3rd Year,8.4,6.03,4.11
336,25,Male,3rd Year,7.7,7.13,21.73
337,22,Female,3rd Year,4.8,12.01,15.55
343,20,Male,3rd Year,7.1,7.93,5.53
344,19,Female,3rd Year,8.9,12.17,4.02
345,20,Other,3rd Year,7.2,5.76,10.94
348,21,Female,3rd Year,6.7,16.15,8.67
349,25,Other,3rd Year,7.9,4.09,2.22
350,24,Other,3rd Year,4.5,2.5,17.49
355,25,Other,3rd Year,7.2,14.94,5.41
356,24,Other,3rd Year,8.7,12.22,2.46
361,21,Male,3rd Year,5.5,7.39,12.72
362,18,Female,3rd Year,7.5,9.17,15.6
370,24,Other,3rd Year,8.8,4.46,7.23
371,21,Male,3rd Year,7.7,2.53,8.67
379,19,Other,3rd Year,7.4,15.86,6.39
385,22,Other,3rd Year,4.8,8.28,17.35
386,25,Male,3rd Year,8,17.96,17.48
392,20,Male,3rd Year,5.4,2.83,6.57
397,25,Male,3rd Year,6.1,14.72,20.67
402,21,Male,3rd Year,6,15.42,16.56
403,20,Female,3rd Year,8.5,4.16,14.02
404,18,Other,3rd Year,5.1,20.13,10.03
405,25,Male,3rd Year,5.1,1.17,8.94
409,21,Male,3rd Year,8.3,12.49,19.29
410,23,Male,3rd Year,6.4,17.83,4.13
413,23,Male,3rd Year,8.3,7.09,2.07
420,23,Male,3rd Year,4.2,20.74,3.52
421,19,Male,3rd Year,8.6,3,2.5
424,20,Female,3rd Year,6.4,18.28,2.67
433,22,Other,3rd Year,5.3,4.02,10.41
436,25,Female,3rd Year,6.3,15.8,12.67
446,20,Female,3rd Year,4.2,11.8,2.28
450,23,Female,3rd Year,8.9,19.12,12.85
454,23,Other,3rd Year,7.5,13.81,7.39
460,20,Female,3rd Year,5.8,19.78,19.78
461,19,Female,3rd Year,4.2,3.67,4.64
470,21,Male,3rd Year,4.5,19.93,14.73
473,20,Other,3rd Year,4.2,20.06,16.91
475,20,Other,3rd Year,4.3,17.25,11.4
476,25,Female,3rd Year,6.7,3.19,8.43
478,25,Female,3rd Year,8.4,7.31,19.03
480,21,Female,3rd Year,8,3.87,4.42
490,22,Male,3rd Year,7.7,5.58,15.7
491,25,Other,3rd Year,4.4,16.96,6.17
495,22,Other,3rd Year,8.4,11,18.1
498,21,Male,3rd Year,5.7,9.94,2.25
500,21,Male,3rd Year,7.9,7.54,14.12
3,22,Male,4th Year,5.1,20,20.47
4,24,Other,4th Year,6.3,19.82,4.08
5,20,Male,4th Year,4.7,20.98,6.12
15,25,Female,4th Year,4.9,7.02,19.21
22,22,Female,4th Year,7,9.29,8.42
26,23,Male,4th Year,8.5,10.63,3.26
27,23,Male,4th Year,5,6.08,15.76
28,19,Other,4th Year,5,15.56,17
29,25,Female,4th Year,4.2,13.29,8.92
30,21,Other,4th Year,6.4,7.03,9.62
31,22,Male,4th Year,6.8,13.89,15.36
34,19,Female,4th Year,6.3,9.4,17.52
38,18,Male,4th Year,6.8,6.34,21.12
47,25,Other,4th Year,4.1,10.8,4.01
56,21,Female,4th Year,4.5,4.7,10.87
72,19,Male,4th Year,4.4,8.77,15.67
76,19,Male,4th Year,6.9,17.78,21.14
80,21,Other,4th Year,5.7,8,4.13
82,21,Female,4th Year,5.9,6.29,21.84
86,20,Male,4th Year,6,4.64,6.64
90,19,Other,4th Year,8.7,7.84,11.05
94,23,Male,4th Year,6.4,15.62,4.31
97,19,Other,4th Year,6.1,3.27,7.74
103,19,Male,4th Year,4.7,21.67,5.59
112,24,Male,4th Year,6.9,13.29,12.81
120,22,Female,4th Year,8.5,9.84,3.66
124,24,Male,4th Year,7.3,14.2,13.15
133,18,Male,4th Year,4.4,11.42,20.46
137,18,Other,4th Year,5.4,3.86,15.91
139,24,Female,4th Year,7.6,2.57,16.4
146,24,Male,4th Year,5.1,6.3,4.84
151,20,Other,4th Year,6.5,9.83,17.04
152,20,Female,4th Year,7,12.49,8.05
154,20,Male,4th Year,7.9,20.73,10.68
160,21,Female,4th Year,6.2,7.6,19.36
162,18,Male,4th Year,8.1,8.58,18.11
165,19,Other,4th Year,5.4,9.73,18.73
178,20,Male,4th Year,7.3,7.5,4.59
179,18,Other,4th Year,7.5,9.47,6.82
186,22,Female,4th Year,4.2,19.37,16.07
193,18,Other,4th Year,7.5,5.71,18.57
195,24,Male,4th Year,8.6,14.7,10.3
196,19,Female,4th Year,8.9,12.86,15.25
200,20,Male,4th Year,8.2,15.57,15.1
201,24,Male,4th Year,5.6,10.41,15.25
203,24,Male,4th Year,4.2,13.26,19.56
209,23,Other,4th Year,5.7,12.79,11.09
217,21,Other,4th Year,8.4,8.76,21.4
221,20,Other,4th Year,8.4,14.32,18.62
226,19,Female,4th Year,8,3.14,2.3
228,23,Female,4th Year,5.8,20.39,13.31
230,22,Other,4th Year,6,16.3,9.62
232,21,Male,4th Year,7.1,4.58,11.99
237,23,Other,4th Year,6.1,5.61,19.42
243,21,Male,4th Year,5.5,12.72,12.16
250,20,Other,4th Year,7.4,14.71,20.78
255,18,Female,4th Year,6.1,21.06,18.96
258,23,Female,4th Year,6.3,5.93,6.68
260,20,Female,4th Year,4.8,21.67,21.97
269,24,Male,4th Year,5.1,19.41,16.98
278,23,Female,4th Year,4.9,11.23,13.77
279,18,Male,4th Year,6,3.74,19.47
283,23,Female,4th Year,8.1,6.43,5.16
287,18,Female,4th Year,7,18.53,7.51
291,18,Female,4th Year,5.3,3.03,14.04
292,20,Male,4th Year,4.6,9.32,5.88
294,19,Other,4th Year,8.8,10.27,18.68
295,19,Male,4th Year,8.3,14.21,21.51
297,23,Female,4th Year,7.3,16.69,11.07
302,18,Other,4th Year,5.3,9.96,18.99
313,21,Female,4th Year,8.1,20.88,16.93
319,24,Male,4th Year,8,15.83,13.15
320,23,Other,4th Year,7.3,17.02,21.15
322,22,Female,4th Year,8.3,2.16,3.95
324,19,Other,4th Year,8.2,2.59,19.45
341,20,Other,4th Year,4,8.42,5.69
342,21,Other,4th Year,5.4,17.24,4.11
351,21,Male,4th Year,7.8,1.08,14.2
353,18,Female,4th Year,8.8,6.17,19.24
354,25,Female,4th Year,5.7,17.47,20.38
359,18,Female,4th Year,7.4,18.03,20.68
363,18,Female,4th Year,4.3,17.8,12.47
374,25,Male,4th Year,4.1,6.26,16.87
387,20,Female,4th Year,7.5,15.79,10.98
389,18,Female,4th Year,4.4,9.41,16.35
390,18,Female,4th Year,7.4,11.37,16.04
391,20,Other,4th Year,7.3,14.64,16.44
394,25,Other,4th Year,4.8,12.43,5.35
398,23,Female,4th Year,7.2,12.85,21.04
399,25,Other,4th Year,6,5.32,16.09
406,21,Female,4th Year,4.2,10.64,18.92
407,23,Other,4th Year,7.3,1.32,2.46
412,25,Female,4th Year,4.9,16.96,3.85
416,18,Male,4th Year,8.2,12.58,15.25
419,25,Female,4th Year,4.7,21.89,7.35
425,25,Other,4th Year,4.6,15.82,9.44
428,21,Male,4th Year,6.2,5.53,15.86
434,25,Male,4th Year,8,14.51,15.09
435,21,Male,4th Year,5.6,6.09,5.68
437,25,Male,4th Year,4.1,15.72,20.47
438,25,Female,4th Year,4.4,19.75,18.68
439,24,Male,4th Year,6,12.76,20.78
440,20,Other,4th Year,6.4,6.68,12.01
441,18,Male,4th Year,7,2.26,19.87
443,18,Female,4th Year,7.5,3.87,3.18
445,21,Male,4th Year,7.9,18.36,12.96
449,24,Female,4th Year,5.2,2.05,9.67
457,23,Male,4th Year,5.6,17.42,18.39
468,18,Other,4th Year,5,16.67,17.7
477,18,Female,4th Year,7.5,5.55,10.14
485,22,Other,4th Year,6.7,10.21,11.53
492,22,Female,4th Year,4.3,18.97,3.68
